ブッカキ	ぶっかき	1285		501	-19.2344
ブレン	部練	1285		501	-18.6282
ブカタチ	部下達	1285	1298	17	-13.3199
ブトウ	武闘	1285		26	-14.7195
ブタ	ぶた	740		437	-9.3508
ブンスイ	分水	1293		176	-17.7008
ブハ	部は	1298	261	17	-11.0522
ブチマケル	ブチまける	619		501	-17.6419
ブハイ	武牌	1285		501	-18.6282
ブルネイ		1294		272	-11.4218
ブシ	武士	1285		464	-10.6221
ブンセキリョク	分析力	1283	1298	17	-12.8333
ブツメン	仏面	1285		501	-18.6282
ブレーズ・パスカル		1289		189	-13.5806
ブレイコウ	無礼講	1287		482	-14.1410
ブジシボウ	無事死亡	1287	1283	17	-13.0661
ブスマ	衾	1285		3	-18.9467
ブルブルッ	ぶるぶるっ	1281		501	-17.6734
ブンショウヲカイ	文章を書い	1285	687	17	-11.3300
ブロロロ	ぶろろろ	1281		501	-16.8624
ブー		1289		149	-16.8074
ブンゾウ	文象	1291		501	-18.1724
ブナ	橅	1285		501	-18.6282
ブチギレ		1288		501	-12.5885
ブーディカ		1289		146	-14.8241
ブタイモ	豚芋	1285		501	-18.7236
ブッシ	仏氏	1285		501	-18.6282
ブンカショウ	文化賞	1288		501	-13.2921
ブク	福	1288		501	
ブンコク	分国	1285		464	-18.5412
ブイエルビーアイ	vlbi	1285		501	-17.9351
ブンゲイヒョウロンカ	文芸評論家	1288		323	-12.8559
ブチヌク	ブチ抜く	695		501	-13.5784
ブロアー		1285		501	-15.5640
ブアツイ	ぶ厚い	19		501	-15.1140
ブアチカロ	ぶ厚かろ	25		501	-14.2147
ブルーム		1289		25	-12.1421
ブンサツ	分冊	1283		59	-13.7612
ブンショウ	文昌	1288		104	-18.5231
ブチッ	ぶちっ	1281		501	-17.6734
ブリタニック		1288		230	-14.8218
ブツ	忽	1288		501	
ブルートゥース		1288		501	-14.6116
ブンサイ	文債	1285		501	-18.6282
ブツリュウジンザイ	物流人材	1285		17	-13.3645
ブロディ		1288		25	-13.4131
ブンエイ	文英	1288		392	-17.4735
ブッツケル	ブッつける	619		501	-17.6419
ブアツシ	部厚し	23		501	-16.5462
ブンショウヲ	文章を	1285	156	17	-9.6512
ブリット		1292		255	-12.7161
ブラザヴィル		1289		272	-13.5493
ブツリュウセンター	物流センター	1293		35	-12.8384
ブッシャリ	仏舎利	1285		238	-14.1894
ブッコワサ	打壊さ	733		501	-17.4913
ブラド		1289		501	-14.8711
ブンシキドウ	分子軌道	1288		447	-13.6184
ブルーカラー		1285		42	-13.8533
ブレーキキャリパー		1288		95	-14.7724
ブザエモン	武左衛門	1291		501	-18.1724
ブックマアク	ぶっくまあく	1283		501	-18.2364
ブチゲ	斑毛	1285		501	-18.7236
ブラ	ぶら	780		437	-10.1139
ブギ		1285		203	-14.6812
ブレレ	ぶれれ	617		471	-11.7874
ブレンボ		1292		105	-13.5489
ブッシャ	仏舎	1285		501	-18.7236
ブツオン	仏音	1285		501	-18.6282
ブンコウ	文稿	1285		501	-18.6282
ブサメン		1288		501	-14.4722
ブンチョウ	分庁	1285		501	-18.1358
ブンカシセツ	文化施設	1288		480	-12.6121
ブッパン	仏飯	1285		501	-18.6282
ブンカチョウチョウカン	文化庁長官	1288		214	-14.2268
ブクレヨ	膨れよ	621		471	-18.4255
ブキ	葺	1285		435	-18.9467
ブドウバタケ	ブドウ畑	1288		55	-13.5371
ブブンテキカクジッケンキンシジョウヤク	部分的核実験禁止条約	1288		209	-14.8921
ブライト	Bright	1289		367	-12.1869
ブンショウ	文正	1291		21	-14.9448
ブンレイ	文礼	1285		501	-18.6282
ブブン	部分	1285		284	-7.9190
ブンショウサクセイ	文章作成	1285	1283	17	-13.4337
ブッケン	物権	1285		456	-13.4596
ブンチュウ	分駐	1285		501	-18.6282
ブイエス	vs	1285		250	-17.7303
ブアツウ	ぶ厚う	31		501	-14.5993
ブタイハ	舞台は	1285	261	17	-11.2610
ブンエイ	分営	1285		501	-18.6282
ブラザーズ		1289		203	-11.7337
ブオ〜		1281		501	-16.9196
ブ	廡	1288		501	
ブルドーザー		1285		319	-13.6381
ブレーキ		1285		95	-10.3928
ブルーリボンツー	ブルーリボンII	1288		168	-14.3599
ブンシカンリョク	分子間力	1288		339	-13.9753
ブッタイ	物体	1285		339	-10.7782
ブクレ	膨れ	622		471	-18.4370
ブルーハーツ		1289		67	-12.1123
ブラサゲル	ブラ下げる	619		501	-17.4748
ブックマーク		1289		431	-11.6122
ブッソク	仏足	1285		501	-18.6282
ブランディス		1289		1	-14.3005
ブンテン	文典	1285		342	-15.3814
ブキショウニン	武器商人	1288		501	-13.9908
ブル	Bull	1289		107	-12.9598
ブロスタ		1288		501	-14.6714
ブスイ	不粋	1287		501	-17.4416
ブラックコウソク	ブラック校則	1288		501	-14.1943
ブルルッ	ぶるるっ	1281		501	-17.6734
ブンポウガク	文法学	1288		189	-14.4818
ブルーコスモス		1288		326	-14.8108
ブトカラ	太から	27		333	-18.4983
ブラッシー		1289		448	-14.4863
ブヒ	部費	1285		42	-14.8958
ブキキョウカ	武器強化	1285	1283	17	-13.4677
ブリテン		1289		416	-11.7820
ブイシー	vc	1285		501	-17.9816
ブンヤ	文彌	1291		501	-18.1724
ブレイクダウン		1288		412	-14.7521
ブメン	部面	1285		501	-16.1120
ブレーク	break	1283		121	-17.5433
ブンシュンホウ	文春砲	1288		501	-14.9543
ブキミ	不気味	1287		66	-10.6589
ブジシュウイ	無事志有意	1288		501	-18.5231
ブ	咐	1288		501	
ブイエルシー	VLC	1288		197	-14.9887
ブシュ	仏手	1285		501	-18.6282
ブラッシュアップ		1288		501	-12.0473
ブーン		1288		255	-13.4159
ブツリョウ	物療	1285		501	-17.3126
ブルガリアテイコク	ブルガリア帝国	1288		359	-13.3151
ブスジマ	毒島	1290		392	-13.3425
ブレイモノ	無礼者	1288		501	-14.9678
ブンカイ	文会	1285		501	-18.6282
ブシン	武神	1285		32	-14.0949
ブンツウ	文通	1283		97	-12.2207
ブラーフミーモジ	ブラーフミー文字	1288		340	-14.5767
ブタサン	ブタさん	1285	1302	17	-13.3904
ブサ	撫さ	733		501	-16.2481
ブギョウショ	奉行所	1288		108	-13.0354
ブーゲンビル		1293		373	-14.3335
ブリオッシュ		1288		391	-14.1894
ブツガ	仏画	1285		312	-14.3674
ブイ		1285		20	-13.4599
ブンコカ	文庫化	1288		136	-13.5090
ブガイ	部外	1285		265	-14.0890
ブレイクファスト	Breakfast	1289		376	-12.7120
ブンゴ	ぶんご	1288		99	-14.8299
ブツガッ	仏学	1285		406	-18.5425
ブツリガク	物理学	1288		239	-10.8209
ブンメイ	ぶんめい	1287		331	-17.6422
ブンジョウ	分場	1285		501	-18.6282
ブショ	部署	1285		265	-10.6324
ブドマリ	歩留まり	1285		351	-14.3151
ブンテイ	文帝	1288		246	-13.7550
ブジデ	無事で	1287	458	17	-11.1622
ブツハ	物は	1298	261	17	-11.2747
ブンシン	分身	1285		26	-11.0656
ブンペイ	文平	1291		497	-13.9578
ブッコワレル	打っ壊れる	619		501	-18.9412
ブキ	噴	1288		501	
ブルックリン・ネッツ		1288		62	-14.8988
ブンチョウ	文鳥	1285		418	-13.5592
ブンケツ	分けつ	1283		501	-18.0694
ブイスリー	V3	1288		213	-12.3815
ブクレル	膨れる	619		471	-13.9804
ブッセキ	仏蹟	1285		501	-18.6282
ブラックジョーク		1288		460	-14.0010
ブチコメロ	打ち込めろ	623		236	-18.6456
ブラム		1288		149	-14.6853
ブンケ	分家	1283		464	-11.1970
ブリブリ	振振	1285		501	-18.7236
ブッショウ	物証	1285		243	-14.1140
ブンショウハ	文章は	1285	261	17	-10.8038
ブセル	ぶせる	619		501	-18.4303
ブドウ	萄	1288		501	
ブッパ		1288		501	-14.4106
ブッシツリョウ	物質量	1288		339	-13.2258
ブツケロ	ぶつけろ	623		379	-10.0777
ブリス		1289		470	-14.9103
ブナン	無難	1287		501	-17.5369
ブレイクダンス		1288		362	-13.4721
ブンモウ	文盲	1285		408	-17.2457
ブレニム		1288		230	-15.0041
ブンセツ	分節	1283		183	-13.0284
ブンブン	ぶんぶん	1285		113	-13.7618
ブトカレ	太かれ	29		333	-18.4975
ブクレヨ	膨れよ	624		471	-18.4223
ブレイクアウト		1288		177	-13.5450
ブトイ	ぶとい	19		501	-19.0215
ブホ	武甫	1291		501	-18.1724
ブルブル		1281		389	-12.8577
ブリティッシュ・コロンビア		1288		272	-14.7282
ブケノトウリョウ	武家の棟梁	1288		464	-14.3499
ブンゾウ	文蔵	1291		497	-18.1724
ブーメラン		1285		64	-12.5192
ブイジュウ	v10	1288		77	-13.2520
ブンルイサレル	分類される	1283	870	17	-10.6808
ブングイ	分杭	1293		501	-17.7008
ブル	ぶる	886		437	-14.7902
ブト	太	11		333	-18.6597
ブッシン	仏身	1285		352	-16.2320
ブンジンガ	文人画	1288		312	-14.0515
ブラウザ		1288		431	-11.1276
ブンゴノクニ	豊後国	1288		464	-12.5155
ブイオーアールティーエーシー	vortac	1285		501	-17.9351
ブソク	不足	1283		182	-12.5359
ブッコミ	打っ込み	1285		501	-18.7236
ブンジャク	文雀	1291		122	-15.9880
ブアチシ	ぶ厚し	23		501	-14.2156
ブカイ	部会	1285		214	-12.2222
ブイリーグ	Vリーグ	1288		372	-12.9457
ブンザエモン	文左衛門	1291		311	-13.8929
ブンペイ	ぶんぺい	1289		501	-18.1292
ブコク	誣告	1283		246	-14.2225
ブチャ	ぶちゃ	737		331	-9.3308
ブク	茯	1288		501	
ブリックス	BRICs	1288		240	-14.5844
ブルネット		1285		295	-15.7823
ブイトール	VTOL	1288		413	-14.2033
ブンカクンショウ	文化勲章	1288		313	-12.6174
ブブンダケ	部分だけ	1285	338	17	-11.2475
ブランダイス		1285		383	-15.4130
ブンタン	分たん	1283		501	-18.0694
ブレ	ぶれ	622		60	-11.7212
ブンカツバライ	分割払い	1285		474	-13.8743
ブンプズ	分布図	1288		501	-14.4468
ブルバキ		1288		65	-14.2760
ブチコミャ	打ち込みゃ	761		379	-17.8795
ブナン	ぶなん	1287		501	-17.6422
ブールカンスウ	ブール関数	1288		336	-14.5067
ブンドラ	分捕ら	780		501	-16.5832
ブツリキ	仏力	1285		501	-18.0923
ブアチカラ	ぶ厚から	27		501	-14.2155
ブスッ	ブスっ	1281		501	-16.9802
ブクログ		1288		241	-14.6724
ブーケ		1285		256	-13.3666
ブレーキローター		1288		95	-14.9713
ブルータス		1289		11	-13.0416
ブンチョウ	文調	1291		312	-14.3717
ブシ	節	1298		327	-9.9447
ブタイエンシュツ	舞台演出	1288		501	-13.6598
ブンメイ	文名	1285		346	-14.9416
ブルーイング		1285		501	-15.3864
ブンイ	文為	1285		501	-18.6282
ブカキャ	深きゃ	17		307	-17.8043
ブラギ		1288		222	-14.9800
ブツヤ	仏耶	1285		501	-18.6282
ブオー	ぶおー	1281		501	-16.1693
ブキミサ	不気味さ	1287	1304	17	-12.8960
ブンガクカイ	文學界	1288		136	-13.6254
ブタバナ	豚鼻	1285		501	-18.7236
ブンヤ	文弥	1291		368	-15.1471
ブツドウ	仏道	1285		365	-13.8030
ブンショウ	文正	1288		21	-14.9448
ブンキョウ	分享	1288		501	-14.3128
ブンロクノエキ	文禄の役	1288		498	-13.1409
ブテン		1288		83	-14.8035
ブラク	豊楽	1285		233	-18.6282
ブ	風	1288		501	
ブンショウダイ	文章題	1288		85	-14.4081
ブルーザキヤマ		1285		501	-15.1972
ブッコロソ	ブッ殺そ	732		501	-16.6251
ブンゲイシ	文芸誌	1288		323	-12.7629
ブラッシング		1283		487	-13.2636
ブランメル		1288		368	-14.6634
ブンサントウシ	分散投資	1288		345	-14.3312
ブツ	打	738		211	-17.0770
ブットバセ	ぶっ殺せ	734		501	-12.1382
ブレンターノ		1288		204	-14.0953
ブンキヨソク	分岐予測	1288		431	-13.7893
ブンカイサン	文化遺産	1288		475	-12.0502
ブキョウ	武俠	1285		501	-18.6282
ブルーシート		1288		60	-13.9562
ブコ	蕪湖	1293		501	-17.7008
ブチカマス	ブチかます	731		501	-16.7017
ブログランキング		1288		501	-13.5004
ブーシュ		1285		483	-15.3632
ブンシュウ	文醜	1289		308	-14.0315
ブレード		1288		95	-12.3966
ブチコワソ	ぶち壊そ	732		54	-11.4393
ブイテック	VTEC	1292		9	-12.0974
ブラン	ぶらん	1281		450	-13.8174
ブーブー		1281		462	-13.1680
ブルジョアカイキュウ	ブルジョア階級	1288		1	-14.9403
ブンメイドウ	文明堂	1292		274	-12.9263
ブートキャンプ		1288		85	-14.1658
ブタマメ	豚豆	1285		501	-18.7236
ブレ	ぶれ	768		437	-10.1088
ブラックライト		1288		242	-14.8361
ブレツ	武烈	1289		440	-14.6728
ブイトールキ	VTOL機	1288		413	-14.8108
ブチカマシ	ぶちかまし	735		211	-11.9854
ブッキ	服忌	1285		501	-18.6282
ブチアテル	打ち当てる	619		501	-18.6535
ブックス		1285		136	-12.6969
ブガカリ	歩掛かり	1285		501	-18.6282
ブラックマンデー		1285		422	-15.3618
ブツヤ	佛耶	1285		501	-18.6282
ブランドメイ	ブランド名	1288		274	-11.4155
ブアツシ	ぶあつし	23		501	-15.2075
ブチコメレ	打ち込めれ	617		236	-18.6466
ブンチン	文珍	1291		49	-12.8445
ブス		1285		149	-11.2221
ブルーザー		1285		141	-15.8915
ブンタイシエンカキ	分隊支援火器	1288		501	-14.9375
ブンブカン	文武官	1285		501	-18.6282
ブンナゲロ	ぶん投げろ	623		501	-12.6371
ブ	部	1285		304	-10.7644
ブンロク	文禄	1285		21	-12.0996
ブレル	ぶれる	619		471	-11.7943
ブンチュウ	分注	1285		501	-18.6282
ブランニュー	Brand New	1288		367	-14.8954
ブッコワレ	ぶっ壊れ	559	625	17	-11.3925
ブナン	無難	1287		66	-10.4528
ブローク		1289		483	-15.2670
ブドウ	武道	1285		362	-11.8412
ブッカ	仏果	1285		297	-16.7384
ブブンニ	部分に	1285	151	17	-10.2700
ブルースロック		1288		412	-14.8928
ブラクカイホウドウメイ	部落解放同盟	1292		131	-11.6555
ブック	book	1288		121	-12.8992
ブイシー	VC	1288		9	-11.5265
ブイエスシー	vsc	1285		501	-17.9351
ブイガタジュウニキトウ	V型12気筒	1288		213	-13.7482
ブブングン	部分群	1285	1298	17	-13.2119
ブンユウ	分有	1283		186	-15.2200
ブコウ	武后	1289		246	-17.9060
ブッショウ	佛性	1285		501	-18.6282
ブンキョウ	文強	1291		501	-18.1724
ブソウカイジョ	武装解除	1288		53	-12.7817
ブッチギリ	ぶっちぎり	1285		244	-19.2344
ブットバセ	ぶっとばせ	729		501	-12.4583
ブイク	撫育	1283		219	-14.7510
ブ	憮	1288		501	
ブリュール		1289		34	-15.9891
ブルーインパルス		1288		413	-13.0680
ブンサンワオン	分散和音	1288		458	-14.5346
ブラスター		1289		64	-12.3023
ブンカノ	文化の	1285	368	17	-10.8116
ブイシーワン	VC-1	1288		213	-14.7521
ブックスタンド		1285		17	-12.2243
ブンソウ	分相	1285		501	-18.6282
ブチカマス	打ち噛ます	731		501	-17.4749
ブンリン	文麟	1291		501	-18.1724
ブンゾク	分属	1283		501	-18.0694
ブラジルワールドカップ		1288		428	-14.8921
ブンカツ	分轄	1283		309	-16.4296
ブウ	ぶう	1281		501	-17.5556
ブッチギリ	ぶっち切り	1285		501	-19.2344
ブシ	節	1285		327	-18.7854
ブッカーティー	ブッカー・T	1289		175	-13.6294
ブバラ	武張ら	780		501	-18.2152
ブセッ	伏せっ	786		438	-18.5724
ブタコマ	豚コマ	1285		501	-18.7236
ブルース・リー		1289		179	-11.7614
ブローアップ		1288		424	-15.0041
ブヨン	ぶよん	1281		501	-16.0996
ブカツ	部活	1285		364	-10.5645
ブチマケン	ぶちまけん	620		161	-11.9357
ブゾーニ		1289		416	-13.5300
ブンシュウ	分周	1283		501	-18.0694
ブセラ	伏せら	780		438	-18.5517
ブリュレ		1288		501	-14.5231
ブックファースト		1292		92	-13.4928
ブセ	撫せ	734		501	-16.2272
ブンコウ	聞香	1285		501	-15.9853
ブンショ	文書	1285		59	-9.7689
ブダペスト		1293		463	-11.0226
ブツカル	打つかる	772		501	-18.2413
ブリーフィング		1285		20	-14.3385
ブツネン	仏念	1291		501	-18.1724
ブラックシャイン	ブラック社員	1288		501	-14.7748
ブアチ	部厚	11		501	-16.7074
ブン	振ん	782		379	-18.5466
ブンミントウセイ	文民統制	1288		456	-13.8872
ブンギ	文義	1291		501	-18.1724
ブンゲイ	文芸	1285		323	-11.3316
ブブンデ	部分で	1285	149	17	-10.6917
ブブンクウカン	部分空間	1288		447	-13.5953
ブロッコリーノクキ	ブロッコリーの茎	1288		501	-14.9656
ブツリテイスウ	物理定数	1288		65	-14.1109
ブイエーエヌ	van	1289		151	-18.4741
ブオンナ	不女	1285		501	-18.8289
ブツリョク	物力	1285		501	-18.6282
ブチコン	ぶちこん	766		501	-11.9533
ブヨ	蚋	1285		501	-17.2980
ブリーダー		1288		499	-13.3813
ブイオーディー	vod	1285		501	-17.9351
ブチ		1285		60	-12.0140
ブタゲ	豚毛	1285		55	-18.7236
ブチコマ	ぶちこま	764		501	-12.0617
ブッカケ	ぶっかけ	1288		93	-13.3196
ブットオシ	打っ通し	1285		501	-18.7236
ブツ		1285		420	-18.1358
ブバラ	武ばら	780		501	-18.2152
ブチギレレ	ブチギレれ	784		501	-13.2542
ブチコメ	ぶちこめ	765		501	-12.0502
ブンショウ	文祥	1288		440	-18.5231
ブツクサ	ぶつくさ	1314		501	-17.6089
ブルボンケ	ブルボン家	1288		446	-13.0041
ブンギ	文宜	1291		501	-17.0738
ブリッジ		1288		64	-14.5561
ブラクリ	ぶらくり	1285		501	-19.2344
ブンゲイ	文藝	1285		323	-13.4095
ブチギレ	ぶち切れ	1285		501	-19.2344
ブ	夫	1288		501	
ブルルルル	ぶるるるる	1281		501	-17.3018
ブンナグル	打ん擲る	772		501	-18.4236
ブンケツ	分ケツ	1283		501	-18.0694
ブクラー	ぶくらー	1285		501	-18.9467
ブツケン	ぶつけん	620		379	-10.0779
ブル		772		149	-18.4236
ブンガクテキ	文学的	1288		88	-12.2242
ブアチク	ぶ厚く	35		501	-14.2979
ブクロ	袋	1298		487	-10.2369
ブンフソウオウ	分不相応	1288		501	-14.8711
ブランチ	branch	1285		5	-17.9351
ブツケル	ぶつける	619		379	-10.0855
ブンカカイカン	文化会館	1288		224	-13.0476
ブキョク	武曲	1288		501	-18.5231
ブハ	部派	1285		501	-18.6282
ブラックタイガー		1288		89	-13.8925
ブツカリャ	ぶつかりゃ	770		471	-10.1715
ブリャ	振りゃ	770		379	-18.5465
ブナヤシキ	ぶな屋敷	1285		501	-19.2344
ブ	布	1288		501	
ブレーメン		1293		463	-11.0254
ブンゲイサクヒン	文芸作品	1288		393	-13.4107
ブッシャ	佛舎	1285		501	-18.6282
ブンドレル	分捕れる	619		501	-18.4303
ブラシ	刷子	1285		501	-18.3181
ブラジルジン	ブラジル人	1288		334	-12.5988
ブアチイ	ぶあちい	19		501	-15.7307
ブンドレ	分捕れ	768		501	-16.5781
ブラックサンダー		1288		93	-13.0227
ブッチガイ	ぶっ違い	1285		501	-18.5412
ブイエルシーシー	vlcc	1285		501	-17.9351
ブンセイ	文勢	1285		501	-18.6282
ブックエース		1292		501	-13.5928
ブタ	🐖	1285		501	-24.2233
ブッタタク	打っ叩く	695		501	-14.6770
ブンガクザ	文学座	1292		449	-11.3299
ブツ	打つ	738		379	-11.9522
ブルーオーシャン		1288		501	-13.8594
ブレインストーミング		1288		157	-13.5445
ブル		1290		149	-10.0866
ブルン	ぶるん	1281		501	-14.0240
ブンポウテキ	文法的	1288		327	-12.9755
ブンアン	文安	1288		21	-18.5231
ブニチ	侮日	1285		501	-18.6282
ブンカノチガイ	文化の違い	1288		501	-13.0307
ブキ	吹	1298		4	-15.3127
ブアチイ	ぶ厚い	19		501	-14.7387
ブラザー	brother	1289		367	-13.5376
ブンシヒョウテキヤク	分子標的薬	1288		100	-14.9807
ブキハ	武器は	1285	261	17	-11.2515
ブーフ		1289		6	-15.5265
ブトウカ	武闘家	1288		89	-14.7092
ブンシロウ	文四郎	1291		439	-14.2059
ブログ	ぶろぐ	1285		501	-18.5412
ブレンディ		1288		501	-15.6538
ブンナグル	ブン殴る	772		501	-17.4681
ブンゲン	分限	1285		108	-17.1088
ブ	佛	1288		501	
ブイブイ		1288		501	-14.9706
ブラックジャック		1289		203	-12.2788
ブヘイ	部兵	1285		501	-18.6282
ブタ	ぶた	1285		437	-13.0778
ブンダン	分断	1283		375	-10.6346
ブンポウハンチュウ	文法範疇	1288		327	-14.9543
ブビキ	歩引き	1283		501	-18.0694
ブチコワセ	打ち壊せ	729		438	-17.4644
ブルー	ぶるー	1287		80	-14.1029
ブラウ・ブロ		1288		190	-14.9997
ブワケ	部分け	1285		501	-17.8906
ブインタチ	部員たち	1285	1298	17	-13.2869
ブンガクシャ	文学者	1289		323	-10.9054
ブロックシテ	ブロックして	1285	307	17	-10.8579
ブンガクカイ	文学界	1288		323	-13.7704
ブアツウ	分厚う	31		60	-10.4481
ブヒン	ぶひん	1285		331	-18.8289
ブ	穂	1288		501	
ブラスト	BLAST	1289		232	-13.1165
ブラスバンドブ	ブラスバンド部	1288		364	-14.6999
ブラサゲリャ	ぶら下げりゃ	618		379	-12.0220
ブルサ		1288		373	-14.5913
ブイスポバーチャルイースポーツプロジェクト	ぶいすぽっ！VirtualeSportsProject	1289		122	-20.0430
ブナ		1285		116	-12.7384
ブラス		1289		132	-12.3818
ブタムシ	ブタ虫	1285		501	-18.0817
ブナシメジ	橅占地	1285		501	-18.7236
ブブアラレ	ぶぶ霰	1285		501	-19.2344
ブラッディ		1288		149	-14.5680
ブシン	ぶしん	1283		501	-19.0249
ブンカイ	分解	1283		174	-9.8404
ブルゴーニュコウ	ブルゴーニュ公	1288		273	-13.1991
ブンコン	分根	1285		501	-18.6282
ブアツケリャ	分厚けりゃ	15		60	-10.4387
ブッコウ	仏光	1285		28	-18.6282
ブラサゲ	ぶら下げ	622		379	-12.0554
ブントンチ	分屯地	1288		171	-14.5825
ブルーズ		1285		196	-14.9755
ブカシ	深し	23		307	-10.7867
ブルルルッ	ぶるるるっ	1281		501	-17.6734
ブンテン	分店	1285		501	-18.6282
ブチコワセ	ぶち壊せ	729		54	-11.4313
ブツリ	ぶつり	1281		331	-17.6734
ブンコバン	文庫版	1285	1298	17	-12.0003
ブンレツ	分列	1283		458	-14.9036
ブーゲンビリア		1285		382	-15.3935
ブンゲイガクブ	文芸学部	1288		187	-14.6535
ブアチカッ	分厚かっ	33		60	-10.4588
ブジュツカ	武術家	1288		251	-13.2999
ブラックパール		1289		459	-13.6918
ブックレット		1288		24	-12.5958
ブロッククズシ	ブロック崩し	1288		115	-14.7423
ブラジル		1294		240	-8.2856
ブレイズ		1289		203	-12.8806
ブンカイ	分会	1285		131	-14.3850
ブラウサクセン	ブラウ作戦	1288		53	-14.9821
ブンタ	文太	1291		370	-13.1729
ブンジ	文司	1291		501	-15.1374
ブダンハ	武断派	1288		498	-14.8405
ブラサゲン	ぶら下げん	620		379	-12.0411
ブンカ	文嘉	1291		501	-15.9106
ブバリ	武張り	788		501	-18.2141
ブンセツ	分設	1283		501	-18.0694
ブリッツ		1289		190	-12.9881
ブンオウ	文応	1288		501	-18.5231
ブラジルセン	ブラジル戦	1288		178	-13.8590
ブライアン・エプスタイン		1289		25	-13.8251
ブンキュウ	分球	1283		501	-18.0694
ブアチク	分厚く	35		60	-10.5219
ブンセン	分繊	1285		501	-18.6282
ブンリン	文林	1291		28	-18.1724
ブンシュン	文春	1288		201	-12.3103
ブンセキケッカ	分析結果	1283	1314	17	-13.0838
ブンダン	分段	1285		501	-17.8906
ブゼン	奉膳	1285		501	-18.6282
ブッコワセ	打壊せ	734		501	-17.4704
ブランデンブルクヘンキョウハク	ブランデンブルク辺境伯	1288		273	-14.2999
ブンギョウ	分業	1283		79	-12.0241
ブート		1288		431	-13.3901
ブッサツ	仏刹	1285		501	-17.5296
ブタイカントク	舞台監督	1289		98	-12.0336
ブケ	武家	1285		464	-11.6259
ブンカセイサク	文化政策	1288		388	-14.2934
ブンマワシ	ぶんまわし	1285		501	-16.6025
ブリーフケース	💼	1285		501	-24.5363
ブイジュウニ	V12	1288		168	-13.4406
ブタニク	豚肉	1285		75	-10.9227
ブラインド		1285		64	-12.9283
ブグ		1285		146	-15.3758
ブッセツ	仏説	1285		342	-15.0615
ブツ	ぶつ	738		331	-9.2915
ブンセンメイ	文鮮明	1289		325	-12.4500
ブッケン	物件	1285		455	-10.9052
ブセ	伏	1300		395	-18.5295
ブマル	夫丸	1285		501	-18.6282
ブク	伏	1288		501	
ブツ	佛	1298		128	-18.1108
ブルーシール		1288		398	-14.8921
ブレイオウ	武霊王	1289		246	-13.8184
ブンシュク	文淑	1291		501	-18.1724
ブルーベリー		1285		75	-12.6425
ブクレロ	膨れろ	623		471	-18.4225
ブンセキテキ	分析的	1283	1299	17	-13.1749
ブンプク	文福	1285		241	-18.6282
ブキノ	武器の	1285	368	17	-11.2913
ブカク	深く	35		307	-17.8875
ブグ	武具	1285		4	-12.8298
ブジョク	侮辱	1283		133	-11.5959
ブーランジェ		1288		326	-14.4342
ブリティッシュコロンビアシュウ	ブリティッシュコロンビア州	1288		272	-13.1436
ブセ	伏せ	776		438	-13.0740
ブレイクスルー		1288		65	-13.5953
ブッコロセ	ブッ殺せ	729		501	-16.6171
ブラサガレ	ぶら下がれ	784		379	-12.1928
ブリリアント		1288		203	-14.2482
ブラサガリャ	ぶら下がりゃ	770		379	-12.1928
ブナバヤシ	橅林	1285		501	-18.7236
ブスブス	ぶすぶす	1281		501	-14.7120
ブンシコウブン	分詞構文	1288		327	-14.8901
ブリュッヘル		1288		146	-14.2966
ブランドカチ	ブランド価値	1285		17	-13.3056
ブドマリ	歩止まり	1285		501	-18.6282
ブッソウ	仏僧	1285		501	-18.6282
ブツグ	仏具	1285		4	-14.0875
ブツダ	仏陀	1285		365	-13.2781
ブ	艀	1288		501	
ブンキョウダイガク	文教大学	1292		187	-12.9081
ブンシャカ	分社化	1285	1297	17	-13.0184
ブシツケ	不躾	1287		501	-13.0853
ブス	毒	1288		501	
ブツリホウソク	物理法則	1288		287	-13.0261
ブジ	ぶじ	1314		99	-17.4266
ブライアン		1291		255	-10.0689
ブレ	ぶれ	625		60	-11.6597
ブンエン	文遠	1291		501	-18.1724
ブシ	BUSHI	1289		141	-13.6377
ブソウケイサツ	武装警察	1288		53	-14.6426
ブタコマニク	豚こま肉	1288		501	-14.5337
ブタドン	豚丼	1285		93	-18.7236
ブンメン	文面	1285		59	-11.9901
ブラウンズ		1288		62	-13.9182
ブク	箙	1288		501	
ブンサイ	文彩	1285		501	-18.6282
ブシツ	部室	1285		414	-12.7638
ブヨッ	ぶよっ	1281		501	-17.6734
ブンシ	分祀	1288		404	-14.2861
ブジュツ	武術	1285		251	-11.8013
ブランクス	Blanks	1289		501	-12.8167
ブンカン	文間	1285		501	-18.6282
ブンエイ	文永	1288		21	-18.5231
ブラックロック		1292		432	-13.5476
ブイジーエー	VGA	1288		315	-13.1528
ブランデンブルク		1293		446	-11.3514
ブクミ	含み	1285		258	-9.2920
ブツモ	仏母	1285		501	-18.6282
ブラウス		1285		295	-12.9028
ブ	峯	1288		501	
ブラック	black	1285		121	-17.8906
ブルベ		1288		227	-13.1865
ブクン	武勲	1285		411	-14.0254
ブスイ	無粋	1287		66	-12.7757
ブラッド・ピット		1289		179	-12.9274
ブランドサイト		1285		17	-12.1417
ブリョクコウシ	武力行使	1288		209	-12.8419
ブンエン	分煙	1285		414	-18.6282
ブイピーエス	VPS	1288		288	-14.4875
ブリ		1285		149	-12.3046
ブンチ	文治	1285		21	-19.0802
